"1","contact","Поделитесь контактом или напишите другой номер, \nпример: 998 90 123 45 67","2022-08-30 04:30:54.952912","2022-08-30 04:30:54.952951","0",NULL
"2","contact_error","Введите правильный номер телефона, \nпример: 998 90 123 45 67","2022-08-30 05:08:00.444173","2022-08-30 05:08:00.444209","0",NULL
"3","select_region","Выберите регион","2022-08-30 05:24:42.284756","2022-08-30 05:32:37.225464","0",NULL
"4","format_error","Неверный формат ввода","2022-08-30 05:27:36.439329","2022-08-30 05:27:36.439366","0",NULL
"5","select_shop","Выберите магазин","2022-08-30 05:32:28.376160","2022-08-30 05:32:45.279821","0",NULL
"6","select_department","Выберите отдел","2022-08-30 06:52:13.973570","2022-08-30 06:52:13.973600","0",NULL
"7","select_problem","Выберите проблему","2022-08-30 06:54:24.684936","2022-08-30 06:54:24.684974","0",NULL
"8","select_disparity","Выберите несоответствие","2022-08-30 07:43:31.269565","2022-08-30 07:43:31.269597","0",NULL
"9","upload_photo","Нажмите на скрепку 📎 слева от поля ввода текста","2022-08-30 09:15:52.161656","2022-08-30 10:56:39.364149","0",NULL
"10","write_comment","Напишите комментарий","2022-08-30 10:11:54.399692","2022-08-30 10:11:54.399734","0",NULL
"11","cancel_app","Ваша заявка отменена","2022-08-30 10:43:12.298528","2022-08-30 10:43:12.298575","0",NULL
"12","confirm_app","Ваша заявка принята","2022-08-30 10:43:32.287397","2022-08-30 10:43:32.287436","0",NULL
"13","create_more_app","Отправим еще? =)","2022-08-30 10:43:46.307565","2022-08-30 10:43:46.307617","0",NULL
